team_id,team_name,combo_type,position_group,member_ids,member_names,member_count,co_starts,co_points_mean,co_goal_diff_mean,member_baseline_points_mean,member_baseline_goal_diff_mean,points_delta_vs_member_baseline,goal_diff_delta_vs_member_baseline,eligible,association_direction,anti_synergy_candidate,sample_reason,causal_claim,temporal_authority,research_only,creates_signal,probability_mutation,eligibility_mutation,stake_changes
1025,Wolfsberger AC,LINE,D,362612|435390|7506,T. Gruber|C. Diabate|N. Wimmer,3,1,0.0,-1.0,0.826,-0.387,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,D,371027|435390|7506,C. Nwaiwu|C. Diabate|N. Wimmer,3,1,3.0,2.0,1.41,0.141,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,D,435390|7506|7690,C. Diabate|N. Wimmer|S. Piesinger,3,1,3.0,1.0,1.266,-0.054,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,152950|25163|45950,T. Ballo|D. Atanga|D. Zukic,3,1,3.0,2.0,1.133,-0.078,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,152950|271287|45950,T. Ballo|A. Gattermayer|D. Zukic,3,1,0.0,-1.0,1.159,-0.128,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,152950|45950|7597,T. Ballo|D. Zukic|M. Pink,3,1,0.0,-2.0,1.289,0.011,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,162771|271287|460141,J. Ngankam|A. Gattermayer|E. Agyeman,3,2,3.0,2.0,1.67,0.416,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,162771|45950|90663,J. Ngankam|D. Zukic|D. Avdijaj,3,1,1.0,0.0,1.192,-0.096,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,25163|271287,D. Atanga|A. Gattermayer,2,2,0.5,-0.5,1.371,0.258,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,25163|410096|45950,D. Atanga|E. Kojzek|D. Zukic,3,2,0.5,-1.0,0.874,-0.448,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,25163|45950|7597,D. Atanga|D. Zukic|M. Pink,3,1,3.0,3.0,1.4,0.233,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,263055|410096|45950,M. Sulzner|E. Kojzek|D. Zukic,3,1,0.0,-2.0,0.763,-0.67,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,271287|410096|45950,A. Gattermayer|E. Kojzek|D. Zukic,3,3,0.0,-1.667,0.899,-0.499,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,271287|45950|7597,A. Gattermayer|D. Zukic|M. Pink,3,9,2.0,0.889,1.425,0.183,0.575,0.706,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,271287|7597|90663,A. Gattermayer|M. Pink|D. Avdijaj,3,1,3.0,1.0,1.373,0.109,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,410096|45950,E. Kojzek|D. Zukic,2,1,0.0,-2.0,0.644,-0.839,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,410096|45950|90663,E. Kojzek|D. Zukic|D. Avdijaj,3,2,0.5,-1.0,0.733,-0.711,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,F,45950|7597|90663,D. Zukic|M. Pink|D. Avdijaj,3,3,1.0,-0.333,1.259,-0.029,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,169339|263055|388753|417,F. Wohlmuth|M. Sulzner|B. Matic|A. Schopf,4,1,3.0,2.0,1.179,-0.141,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,169339|263055|388753|460141,F. Wohlmuth|M. Sulzner|B. Matic|E. Agyeman,4,1,0.0,-1.0,1.321,-0.01,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,169339|263055|417|7662,F. Wohlmuth|M. Sulzner|A. Schopf|R. Renner,4,2,3.0,2.0,1.283,-0.006,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,169339|263055|417|7662|7690,F. Wohlmuth|M. Sulzner|A. Schopf|R. Renner|S. Piesinger,5,1,0.0,-2.0,1.29,-0.005,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,169339|388753|417|7690,F. Wohlmuth|B. Matic|A. Schopf|S. Piesinger,4,1,0.0,-2.0,1.258,-0.058,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,169339|417|460141|7662,F. Wohlmuth|A. Schopf|E. Agyeman|R. Renner,4,2,3.0,1.5,1.533,0.244,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,169339|417|7662,F. Wohlmuth|A. Schopf|R. Renner,3,2,0.5,-0.5,1.377,0.103,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,169339|460141|7662,F. Wohlmuth|E. Agyeman|R. Renner,3,1,3.0,3.0,1.568,0.278,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,263055|271287|45950|575119|90663,M. Sulzner|A. Gattermayer|D. Zukic|E. Kujovic|D. Avdijaj,5,2,0.5,-1.0,0.977,-0.368,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,263055|271287|7662|7690,M. Sulzner|A. Gattermayer|R. Renner|S. Piesinger,4,1,1.0,0.0,1.274,-0.01,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,263055|271287|7690,M. Sulzner|A. Gattermayer|S. Piesinger,3,1,1.0,0.0,1.242,-0.051,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,263055|371027|417|7662,M. Sulzner|C. Nwaiwu|A. Schopf|R. Renner,4,1,3.0,1.0,1.387,0.126,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,263055|388753|417|7662,M. Sulzner|B. Matic|A. Schopf|R. Renner,4,2,0.0,-1.5,1.188,-0.127,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,263055|388753|460141,M. Sulzner|B. Matic|E. Agyeman,3,1,0.0,-3.0,1.317,-0.032,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,263055|388753|575119|7662,M. Sulzner|B. Matic|E. Kujovic|R. Renner,4,2,0.5,-1.0,0.956,-0.413,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,263055|45950|7690|90663,M. Sulzner|D. Zukic|S. Piesinger|D. Avdijaj,4,1,1.0,0.0,1.073,-0.255,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,263055|460141|7690,M. Sulzner|E. Agyeman|S. Piesinger,3,1,0.0,-1.0,1.439,0.111,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,388753|417|7662|7690,B. Matic|A. Schopf|R. Renner|S. Piesinger,4,8,1.375,0.25,1.267,-0.044,0.108,0.294,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,388753|460141|7662|7690,B. Matic|E. Agyeman|R. Renner|S. Piesinger,4,1,3.0,1.0,1.41,0.087,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1025,Wolfsberger AC,LINE,M,417|45950|7690|90663,A. Schopf|D. Zukic|S. Piesinger|D. Avdijaj,4,1,0.0,-1.0,1.181,-0.136,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,D,119831|7615|7677|7701,L. Lukacevic|S. Ingolitsch|B. Zech|P. Koller,4,1,0.0,-2.0,0.947,-0.592,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,D,211958|25612|7677,R. Rahmani|L. Jager|B. Zech,3,1,3.0,2.0,1.419,0.11,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,D,211958|7677,R. Rahmani|B. Zech,2,1,1.0,0.0,1.454,0.23,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,D,25146|25612,L. Gugganig|L. Jager,2,1,3.0,2.0,2.174,0.935,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,D,25612|280686|7701,L. Jager|P. Estrada|P. Koller,3,1,0.0,-1.0,1.028,-0.23,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,D,25612|7677,L. Jager|B. Zech,2,12,1.167,-0.5,1.295,-0.169,-0.128,-0.331,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,D,25612|7677|7701,L. Jager|B. Zech|P. Koller,3,2,2.0,1.0,1.275,-0.132,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,D,25612|7701,L. Jager|P. Koller,2,1,3.0,2.0,1.292,-0.095,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,D,280686|7677|7701,P. Estrada|B. Zech|P. Koller,3,1,1.0,0.0,0.992,-0.255,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,D,412049|7615|7677|7701,M. Ouedraogo|S. Ingolitsch|B. Zech|P. Koller,4,8,1.25,-0.375,1.292,-0.101,-0.042,-0.274,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,D,7677|7701,B. Zech|P. Koller,2,3,1.0,0.333,1.238,-0.133,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,F,14294|428786|7302,A. Gorgon|E. Yalcin|P. Greil,3,1,0.0,-1.0,0.587,-0.52,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,F,161087|169420|193804,O. Diawara|M. Oswald|Y. Massombo,3,1,0.0,-3.0,1.112,-0.407,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,F,161087|193804|266792,O. Diawara|Y. Massombo|S. Hrstic,3,2,0.5,-1.5,1.335,-0.129,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,F,161087|193804|7302,O. Diawara|Y. Massombo|P. Greil,3,4,0.5,-0.75,1.255,-0.149,-0.755,-0.601,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,F,161087|202729,O. Diawara|S. Mustapha,2,7,1.429,0.143,1.265,-0.107,0.163,0.25,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,F,161087|202729|7302,O. Diawara|S. Mustapha|P. Greil,3,5,1.4,0.6,1.32,-0.036,0.08,0.636,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,F,161087|266792|7302,O. Diawara|S. Hrstic|P. Greil,3,1,3.0,1.0,1.409,-0.025,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,F,193804|266792|7302,Y. Massombo|S. Hrstic|P. Greil,3,6,2.333,1.0,1.434,0.022,0.899,0.978,true,POSITIVE,false,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,F,193804|7302,Y. Massombo|P. Greil,2,1,1.0,0.0,1.318,-0.05,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,161087|169420|193804|25612|7302,O. Diawara|M. Oswald|Y. Massombo|L. Jager|P. Greil,5,1,0.0,-2.0,1.223,-0.249,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,169420|193804|19792,M. Oswald|Y. Massombo|M. Bahre,3,1,1.0,0.0,1.202,-0.291,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,169420|193804|19792|7302,M. Oswald|Y. Massombo|M. Bahre|P. Greil,4,1,1.0,0.0,1.259,-0.192,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,169420|19792|412049|7441,M. Oswald|M. Bahre|M. Ouedraogo|V. Demaku,4,2,2.0,0.5,1.326,-0.162,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,193804|19792|202729|25612|7302,Y. Massombo|M. Bahre|S. Mustapha|L. Jager|P. Greil,5,1,1.0,0.0,1.357,-0.019,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,193804|19792|202729|7302,Y. Massombo|M. Bahre|S. Mustapha|P. Greil,4,1,0.0,-3.0,1.359,0.008,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,193804|19792|202729|7302|7441,Y. Massombo|M. Bahre|S. Mustapha|P. Greil|V. Demaku,5,1,3.0,1.0,1.392,0.017,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,193804|19792|25612|7302,Y. Massombo|M. Bahre|L. Jager|P. Greil,4,2,1.5,-0.5,1.346,-0.058,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,193804|19792|412049|428786,Y. Massombo|M. Bahre|M. Ouedraogo|E. Yalcin,4,1,0.0,-1.0,1.08,-0.227,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,193804|19792|412049|7302|7615,Y. Massombo|M. Bahre|M. Ouedraogo|P. Greil|S. Ingolitsch,5,1,1.0,0.0,1.345,-0.048,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,193804|19792|412049|7615,Y. Massombo|M. Bahre|M. Ouedraogo|S. Ingolitsch,4,3,2.0,1.333,1.324,-0.086,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,193804|19792|7302|7441,Y. Massombo|M. Bahre|P. Greil|V. Demaku,4,1,1.0,0.0,1.39,-0.012,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,193804|25612|412049|7615,Y. Massombo|L. Jager|M. Ouedraogo|S. Ingolitsch,4,1,0.0,-1.0,1.311,-0.119,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,19792|211958|7441|7615,M. Bahre|R. Rahmani|V. Demaku|S. Ingolitsch,4,1,1.0,0.0,1.476,0.154,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,19792|266792|428786|7441|7615,M. Bahre|S. Hrstic|E. Yalcin|V. Demaku|S. Ingolitsch,5,1,1.0,0.0,1.247,-0.11,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,19792|412049|7302|7441|7615,M. Bahre|M. Ouedraogo|P. Greil|V. Demaku|S. Ingolitsch,5,1,3.0,2.0,1.409,0.004,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
618,SCR Altach,LINE,M,19792|412049|7441|7615,M. Bahre|M. Ouedraogo|V. Demaku|S. Ingolitsch,4,12,1.333,-0.25,1.404,-0.021,-0.071,-0.229,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,D,115590|24901|365016|48708,P. Pomer|O. Steurer|F. Rossdorfer|N. Havenaar,4,1,0.0,-3.0,1.454,-0.098,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,D,115590|24901|48708|7554,P. Pomer|O. Steurer|N. Havenaar|M. Sollbauer,4,2,2.0,1.0,1.453,-0.048,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,D,24901|265320|48708,O. Steurer|D. Kirnbauer|N. Havenaar,3,1,0.0,-1.0,0.912,-0.421,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,D,24901|365016|48708|7554,O. Steurer|F. Rossdorfer|N. Havenaar|M. Sollbauer,4,1,3.0,1.0,1.413,-0.131,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,D,24901|365016|7554,O. Steurer|F. Rossdorfer|M. Sollbauer,3,1,3.0,1.0,1.429,-0.135,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,D,24901|422754|7554|7703,O. Steurer|P. Weissenbacher|M. Sollbauer|J. Scherzer,4,1,0.0,-2.0,0.706,-1.043,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,D,24901|48708|7554,O. Steurer|N. Havenaar|M. Sollbauer,3,28,1.357,-0.107,1.397,-0.098,-0.039,-0.009,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,F,106784|316846|408540,M. Grosse|A. van Wyk|K. Mutandwa,3,6,0.833,-0.5,1.294,-0.176,-0.461,-0.324,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,F,106784|369868|408540,M. Grosse|P. Kiedl|K. Mutandwa,3,3,2.0,0.667,1.503,0.102,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,F,287438|338189|408540,E. Azkune|N. Bajlicz|K. Mutandwa,3,1,0.0,-2.0,0.853,-0.826,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,F,316846|338189|369868,A. van Wyk|N. Bajlicz|P. Kiedl,3,1,3.0,1.0,1.549,0.091,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,F,316846|338189|408540,A. van Wyk|N. Bajlicz|K. Mutandwa,3,8,1.0,-0.625,1.311,-0.215,-0.311,-0.41,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,F,316846|365016|408540,A. van Wyk|F. Rossdorfer|K. Mutandwa,3,1,3.0,1.0,1.374,-0.216,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,F,316846|369868,A. van Wyk|P. Kiedl,2,2,1.5,0.0,1.688,0.25,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
1028,Ried,LINE,F,316846|369868|7070,A. van Wyk|P. Kiedl|A. Bajic,3,1,3.0,1.0,1.625,0.167,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
