fixture_id,kickoff_utc,team_id,team_name,side,previous_fixture_id,previous_kickoff_utc,starting_xi_count,previous_xi_count,retained_starters,changed_in_count,changed_out_count,xi_stability_pct,xi_quality_prior,previous_xi_quality_at_same_cutoff,quality_delta_vs_previous_membership,covered_players,previous_covered_players,quality_coverage_pct,previous_quality_coverage_pct,grade_history_matches_mean,quality_status,grade_basis,temporal_authority,prematch_observation_time_known,research_only
1382519,2025-10-26T12:30:00+00:00,569,Club Brugge KV,AWAY,1382513,2025-10-18T16:15:00+00:00,11,11,7,4,4,63.636,5.631,5.621,0.01,10,11,90.909,100.0,4.9,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382529,2025-11-01T17:15:00+00:00,569,Club Brugge KV,HOME,1382519,2025-10-26T12:30:00+00:00,11,11,10,1,1,90.909,5.471,5.476,-0.005,11,10,100.0,90.909,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390034,2025-08-09T17:30:00+00:00,571,Red Bull Salzburg,HOME,1390029,2025-08-02T17:30:00+00:00,11,11,6,5,5,54.545,5.361,5.429,,7,11,63.636,100.0,1,DATA_BLOCKED,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390038,2025-08-16T15:00:00+00:00,571,Red Bull Salzburg,AWAY,1390034,2025-08-09T17:30:00+00:00,11,11,7,4,4,63.636,6.175,5.76,0.415,10,11,90.909,100.0,1.6,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390045,2025-08-23T15:00:00+00:00,571,Red Bull Salzburg,HOME,1390038,2025-08-16T15:00:00+00:00,11,11,6,5,5,54.545,5.522,5.969,-0.447,10,11,90.909,100.0,2.6,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390050,2025-08-30T15:00:00+00:00,571,Red Bull Salzburg,HOME,1390045,2025-08-23T15:00:00+00:00,11,11,11,0,0,100.0,5.589,5.589,0.0,11,11,100.0,100.0,3.364,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390059,2025-09-13T15:00:00+00:00,571,Red Bull Salzburg,AWAY,1390050,2025-08-30T15:00:00+00:00,11,11,9,2,2,81.818,5.658,5.73,-0.072,11,11,100.0,100.0,4.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390066,2025-09-20T15:00:00+00:00,571,Red Bull Salzburg,HOME,1390059,2025-09-13T15:00:00+00:00,11,11,8,3,3,72.727,5.711,5.604,0.107,11,11,100.0,100.0,4,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390072,2025-09-28T12:30:00+00:00,571,Red Bull Salzburg,AWAY,1390066,2025-09-20T15:00:00+00:00,11,11,6,5,5,54.545,5.629,5.475,0.154,11,11,100.0,100.0,4.091,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390073,2025-10-05T15:00:00+00:00,571,Red Bull Salzburg,HOME,1390072,2025-09-28T12:30:00+00:00,11,11,7,4,4,63.636,5.442,5.473,-0.031,11,11,100.0,100.0,4.364,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1399969,2025-10-19T12:30:00+00:00,571,Red Bull Salzburg,HOME,1390073,2025-10-05T15:00:00+00:00,11,11,8,3,3,72.727,5.32,5.284,0.036,11,11,100.0,100.0,4.091,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390086,2025-10-26T16:00:00+00:00,571,Red Bull Salzburg,AWAY,1399969,2025-10-19T12:30:00+00:00,11,11,8,3,3,72.727,5.366,5.278,0.088,11,11,100.0,100.0,4.545,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390092,2025-11-02T13:30:00+00:00,571,Red Bull Salzburg,HOME,1390086,2025-10-26T16:00:00+00:00,11,11,3,8,8,27.273,5.343,5.268,0.075,10,11,90.909,100.0,4.3,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390096,2025-11-09T16:00:00+00:00,571,Red Bull Salzburg,AWAY,1390092,2025-11-02T13:30:00+00:00,11,11,5,6,6,45.455,5.363,5.272,0.091,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390103,2025-11-23T13:30:00+00:00,571,Red Bull Salzburg,HOME,1390096,2025-11-09T16:00:00+00:00,11,11,8,3,3,72.727,5.218,5.346,-0.128,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390112,2025-11-30T13:30:00+00:00,571,Red Bull Salzburg,AWAY,1390103,2025-11-23T13:30:00+00:00,11,11,5,6,6,45.455,5.31,5.225,0.085,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390114,2025-12-06T16:00:00+00:00,571,Red Bull Salzburg,AWAY,1390112,2025-11-30T13:30:00+00:00,11,11,8,3,3,72.727,5.114,5.164,-0.05,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390125,2025-12-14T13:30:00+00:00,571,Red Bull Salzburg,HOME,1390114,2025-12-06T16:00:00+00:00,11,11,9,2,2,81.818,5.217,5.218,-0.001,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390127,2026-02-06T19:30:00+00:00,571,Red Bull Salzburg,HOME,1390125,2025-12-14T13:30:00+00:00,11,11,6,5,5,54.545,5.29,5.205,0.085,10,11,90.909,100.0,4.9,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390134,2026-02-15T13:30:00+00:00,571,Red Bull Salzburg,AWAY,1390127,2026-02-06T19:30:00+00:00,11,11,8,3,3,72.727,5.295,5.479,-0.184,10,11,90.909,100.0,4.6,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390142,2026-02-22T16:00:00+00:00,571,Red Bull Salzburg,AWAY,1390134,2026-02-15T13:30:00+00:00,11,11,11,0,0,100.0,5.361,5.361,0.0,11,11,100.0,100.0,4.364,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390148,2026-03-01T16:00:00+00:00,571,Red Bull Salzburg,HOME,1390142,2026-02-22T16:00:00+00:00,11,11,9,2,2,81.818,5.431,5.413,0.018,11,11,100.0,100.0,4.545,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390151,2026-03-08T16:00:00+00:00,571,Red Bull Salzburg,AWAY,1390148,2026-03-01T16:00:00+00:00,11,11,8,3,3,72.727,5.593,5.52,0.073,10,11,90.909,100.0,4.8,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531170,2026-03-15T13:30:00+00:00,571,Red Bull Salzburg,HOME,1390151,2026-03-08T16:00:00+00:00,11,11,8,3,3,72.727,5.634,5.533,0.101,11,11,100.0,100.0,4.182,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531233,2026-03-20T18:30:00+00:00,571,Red Bull Salzburg,AWAY,1531170,2026-03-15T13:30:00+00:00,11,11,7,4,4,63.636,5.473,5.446,0.027,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531236,2026-04-05T12:30:00+00:00,571,Red Bull Salzburg,AWAY,1531233,2026-03-20T18:30:00+00:00,11,11,9,2,2,81.818,5.404,5.402,0.002,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531239,2026-04-10T17:30:00+00:00,571,Red Bull Salzburg,HOME,1531236,2026-04-05T12:30:00+00:00,11,11,8,3,3,72.727,5.328,5.353,-0.025,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531242,2026-04-19T12:30:00+00:00,571,Red Bull Salzburg,AWAY,1531239,2026-04-10T17:30:00+00:00,11,11,9,2,2,81.818,5.178,5.272,-0.094,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531245,2026-04-22T16:30:00+00:00,571,Red Bull Salzburg,HOME,1531242,2026-04-19T12:30:00+00:00,11,11,10,1,1,90.909,5.169,5.143,0.026,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531249,2026-04-26T12:30:00+00:00,571,Red Bull Salzburg,AWAY,1531245,2026-04-22T16:30:00+00:00,11,11,10,1,1,90.909,5.157,5.162,-0.005,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531253,2026-05-03T15:00:00+00:00,571,Red Bull Salzburg,HOME,1531249,2026-04-26T12:30:00+00:00,11,11,9,2,2,81.818,5.14,5.093,0.047,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531255,2026-05-10T15:00:00+00:00,571,Red Bull Salzburg,AWAY,1531253,2026-05-03T15:00:00+00:00,11,11,10,1,1,90.909,5.055,5.087,-0.032,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1531258,2026-05-17T12:30:00+00:00,571,Red Bull Salzburg,HOME,1531255,2026-05-10T15:00:00+00:00,11,11,9,2,2,81.818,5.16,5.162,-0.002,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382437,2025-08-02T18:45:00+00:00,5902,RAAL La Louvière,AWAY,1382429,2025-07-26T18:45:00+00:00,11,11,9,2,2,81.818,4.694,4.624,0.07,10,11,90.909,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382446,2025-08-10T11:30:00+00:00,5902,RAAL La Louvière,HOME,1382437,2025-08-02T18:45:00+00:00,11,11,8,3,3,72.727,4.741,4.763,-0.022,9,11,81.818,100.0,1.889,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382455,2025-08-17T14:00:00+00:00,5902,RAAL La Louvière,AWAY,1382446,2025-08-10T11:30:00+00:00,11,11,11,0,0,100.0,4.768,4.768,0.0,11,11,100.0,100.0,2.545,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382464,2025-08-24T16:30:00+00:00,5902,RAAL La Louvière,HOME,1382455,2025-08-17T14:00:00+00:00,11,11,10,1,1,90.909,5.024,4.983,0.041,10,11,90.909,100.0,3.6,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382467,2025-08-30T14:00:00+00:00,5902,RAAL La Louvière,AWAY,1382464,2025-08-24T16:30:00+00:00,11,11,10,1,1,90.909,5.017,4.958,0.059,11,11,100.0,100.0,4.091,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382477,2025-09-13T18:45:00+00:00,5902,RAAL La Louvière,HOME,1382467,2025-08-30T14:00:00+00:00,11,11,8,3,3,72.727,4.934,4.986,-0.052,10,11,90.909,100.0,4.1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382488,2025-09-20T14:00:00+00:00,5902,RAAL La Louvière,AWAY,1382477,2025-09-13T18:45:00+00:00,11,11,11,0,0,100.0,4.944,4.944,0.0,11,11,100.0,100.0,4.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382491,2025-09-28T17:15:00+00:00,5902,RAAL La Louvière,AWAY,1382488,2025-09-20T14:00:00+00:00,11,11,11,0,0,100.0,4.907,4.907,0.0,11,11,100.0,100.0,4.545,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382499,2025-10-04T16:15:00+00:00,5902,RAAL La Louvière,HOME,1382491,2025-09-28T17:15:00+00:00,11,11,10,1,1,90.909,4.783,4.803,-0.02,11,11,100.0,100.0,4.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382510,2025-10-18T14:00:00+00:00,5902,RAAL La Louvière,HOME,1382499,2025-10-04T16:15:00+00:00,11,11,10,1,1,90.909,4.723,4.75,-0.027,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382520,2025-10-26T17:30:00+00:00,5902,RAAL La Louvière,AWAY,1382510,2025-10-18T14:00:00+00:00,11,11,10,1,1,90.909,4.776,4.745,0.031,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382522,2025-11-02T18:15:00+00:00,5902,RAAL La Louvière,HOME,1382520,2025-10-26T17:30:00+00:00,11,11,11,0,0,100.0,4.761,4.761,0.0,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382435,2025-08-02T14:00:00+00:00,600,Zulte Waregem,AWAY,1382428,2025-07-26T16:15:00+00:00,11,11,11,0,0,100.0,5.367,5.367,0.0,11,11,100.0,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382447,2025-08-10T14:00:00+00:00,600,Zulte Waregem,AWAY,1382435,2025-08-02T14:00:00+00:00,11,11,7,4,4,63.636,5.194,5.134,,7,11,63.636,100.0,2,DATA_BLOCKED,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382451,2025-08-16T14:00:00+00:00,600,Zulte Waregem,HOME,1382447,2025-08-10T14:00:00+00:00,11,11,11,0,0,100.0,5.208,5.208,0.0,11,11,100.0,100.0,2.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382461,2025-08-23T18:45:00+00:00,600,Zulte Waregem,HOME,1382451,2025-08-16T14:00:00+00:00,11,11,10,1,1,90.909,5.042,5.057,-0.015,11,11,100.0,100.0,3.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382473,2025-08-31T17:15:00+00:00,600,Zulte Waregem,AWAY,1382461,2025-08-23T18:45:00+00:00,11,11,8,3,3,72.727,4.832,4.925,-0.093,9,11,81.818,100.0,4.222,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382475,2025-09-13T14:00:00+00:00,600,Zulte Waregem,HOME,1382473,2025-08-31T17:15:00+00:00,11,11,9,2,2,81.818,4.847,4.788,0.059,10,11,90.909,100.0,3.8,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382489,2025-09-20T16:15:00+00:00,600,Zulte Waregem,AWAY,1382475,2025-09-13T14:00:00+00:00,11,11,10,1,1,90.909,4.964,4.906,0.058,11,11,100.0,100.0,4.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382492,2025-09-27T14:00:00+00:00,600,Zulte Waregem,HOME,1382489,2025-09-20T16:15:00+00:00,11,11,11,0,0,100.0,4.84,4.84,0.0,11,11,100.0,100.0,4.545,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382499,2025-10-04T16:15:00+00:00,600,Zulte Waregem,AWAY,1382492,2025-09-27T14:00:00+00:00,11,11,11,0,0,100.0,4.923,4.923,0.0,11,11,100.0,100.0,4.727,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382507,2025-10-19T17:15:00+00:00,600,Zulte Waregem,HOME,1382499,2025-10-04T16:15:00+00:00,11,11,10,1,1,90.909,4.943,4.976,-0.033,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382515,2025-10-26T15:00:00+00:00,600,Zulte Waregem,AWAY,1382507,2025-10-19T17:15:00+00:00,11,11,11,0,0,100.0,5.0,5.0,0.0,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382527,2025-11-01T15:00:00+00:00,600,Zulte Waregem,HOME,1382515,2025-10-26T15:00:00+00:00,11,11,11,0,0,100.0,4.959,4.959,0.0,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1382530,2025-11-07T19:45:00+00:00,600,Zulte Waregem,AWAY,1382527,2025-11-01T15:00:00+00:00,11,11,9,2,2,81.818,4.966,5.042,-0.076,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390035,2025-08-10T15:00:00+00:00,601,Austria Vienna,HOME,1390030,2025-08-03T15:00:00+00:00,11,11,7,4,4,63.636,4.998,5.085,-0.087,10,11,90.909,100.0,1,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390042,2025-08-17T15:00:00+00:00,601,Austria Vienna,AWAY,1390035,2025-08-10T15:00:00+00:00,11,11,7,4,4,63.636,5.322,4.927,0.395,11,11,100.0,100.0,1.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390048,2025-08-24T15:00:00+00:00,601,Austria Vienna,HOME,1390042,2025-08-17T15:00:00+00:00,11,11,9,2,2,81.818,5.065,5.15,-0.085,11,11,100.0,100.0,2.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390053,2025-08-31T15:00:00+00:00,601,Austria Vienna,HOME,1390048,2025-08-24T15:00:00+00:00,11,11,9,2,2,81.818,5.148,5.154,-0.006,11,11,100.0,100.0,3.273,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390058,2025-09-14T15:00:00+00:00,601,Austria Vienna,AWAY,1390053,2025-08-31T15:00:00+00:00,11,11,10,1,1,90.909,5.077,5.107,-0.03,11,11,100.0,100.0,4.091,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390065,2025-09-20T15:00:00+00:00,601,Austria Vienna,HOME,1390058,2025-09-14T15:00:00+00:00,11,11,11,0,0,100.0,5.061,5.061,0.0,11,11,100.0,100.0,4.545,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390067,2025-09-28T15:00:00+00:00,601,Austria Vienna,AWAY,1390065,2025-09-20T15:00:00+00:00,11,11,10,1,1,90.909,4.984,5.015,-0.031,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390076,2025-10-04T15:00:00+00:00,601,Austria Vienna,HOME,1390067,2025-09-28T15:00:00+00:00,11,11,9,2,2,81.818,4.942,5.05,-0.108,11,11,100.0,100.0,4.455,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390080,2025-10-18T15:00:00+00:00,601,Austria Vienna,AWAY,1390076,2025-10-04T15:00:00+00:00,11,11,9,2,2,81.818,5.024,4.917,0.107,11,11,100.0,100.0,4.909,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390086,2025-10-26T16:00:00+00:00,601,Austria Vienna,HOME,1390080,2025-10-18T15:00:00+00:00,11,11,10,1,1,90.909,5.111,5.104,0.007,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390093,2025-11-01T16:00:00+00:00,601,Austria Vienna,AWAY,1390086,2025-10-26T16:00:00+00:00,11,11,10,1,1,90.909,5.227,5.152,0.075,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390098,2025-11-08T16:00:00+00:00,601,Austria Vienna,HOME,1390093,2025-11-01T16:00:00+00:00,11,11,10,1,1,90.909,5.265,5.261,0.004,11,11,100.0,100.0,4.818,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390107,2025-11-22T16:00:00+00:00,601,Austria Vienna,AWAY,1390098,2025-11-08T16:00:00+00:00,11,11,11,0,0,100.0,5.235,5.235,0.0,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390108,2025-11-29T16:00:00+00:00,601,Austria Vienna,HOME,1390107,2025-11-22T16:00:00+00:00,11,11,10,1,1,90.909,5.208,5.331,-0.123,11,11,100.0,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390119,2025-12-07T13:30:00+00:00,601,Austria Vienna,AWAY,1390108,2025-11-29T16:00:00+00:00,11,11,9,2,2,81.818,5.203,5.143,0.06,10,11,90.909,100.0,5,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
1390120,2025-12-14T16:00:00+00:00,601,Austria Vienna,HOME,1390119,2025-12-07T13:30:00+00:00,11,11,11,0,0,100.0,5.14,5.14,0.0,11,11,100.0,100.0,4.636,RESEARCH_COMPONENT,STRICTLY_PRIOR_MATCH_CHRONOLOGY_FORM5_MIN30,RETROSPECTIVE_CHRONOLOGY_ONLY,NO,YES
