team_id,team_name,season,player_id,player_name,firstname,lastname,birth_date,birth_place,birth_country,nationality,height,weight,injured,photo_url,captured_at_utc,source
490,Cagliari,2026,377118,R. Kofler,Raphael,Kofler,2005-04-26,,Italy,Italy,193,83,false,https://media.api-sports.io/football/players/377118.png,2026-09-18T18:22:04Z,api-football:/players?team&season
490,Cagliari,2026,394183,A. Romano,Alessandro Gianni,Romano,2006-06-17,Winterthur,Switzerland,Switzerland,180,73,false,https://media.api-sports.io/football/players/394183.png,2026-09-18T18:22:04Z,api-football:/players?team&season
490,Cagliari,2026,408540,K. Mutandwa,Kingstone,Mutandwa,2003-01-05,Chibombo,Zambia,Zambia,180 cm,73 kg,false,https://media.api-sports.io/football/players/408540.png,2026-09-18T18:22:04Z,api-football:/players?team&season
490,Cagliari,2026,415155,J. Rodríguez,Juan Martín,Rodríguez Camejo,2005-05-30,San Ramón,Uruguay,Uruguay,190,80,false,https://media.api-sports.io/football/players/415155.png,2026-09-18T18:22:04Z,api-football:/players?team&season
490,Cagliari,2026,417892,J. Liteta,Joseph,Liteta,2006-02-22,,Zambia,Zambia,,,false,https://media.api-sports.io/football/players/417892.png,2026-09-18T18:22:04Z,api-football:/players?team&season
490,Cagliari,2026,41964,Zé Pedro,José Pedro,da Silva Figueiredo Freitas,1997-06-06,Guimarães,Portugal,Portugal,187,84,false,https://media.api-sports.io/football/players/41964.png,2026-09-18T18:22:04Z,api-football:/players?team&season
490,Cagliari,2026,468711,N. Grandu,Nicola,Grandu,2006-07-15,,Italy,Italy,186 cm,,false,https://media.api-sports.io/football/players/468711.png,2026-09-18T18:22:04Z,api-football:/players?team&season
490,Cagliari,2026,476792,A. Sugamele,Alessandro,Sugamele,2007-02-22,,Italy,Italy,,,false,https://media.api-sports.io/football/players/476792.png,2026-09-18T18:22:04Z,api-football:/players?team&season
490,Cagliari,2026,570129,A. Akarakiri,,,,,,,,,false,https://media.api-sports.io/football/players/570129.png,2026-09-18T18:22:04Z,api-football:/players?team&season
490,Cagliari,2026,584116,Y. Trepy,,,,,,,,,false,https://media.api-sports.io/football/players/584116.png,2026-09-18T18:22:04Z,api-football:/players?team&season
490,Cagliari,2026,626704,P. Mendy,,,,,,,,,false,https://media.api-sports.io/football/players/626704.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,130423,B. Gilmour,Billy Clifford,Gilmour,2001-06-11,Irvine,Scotland,Scotland,170,60,false,https://media.api-sports.io/football/players/130423.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,1314,Amir Rrahmani,Amir,Rrahmani,1994-02-24,Prishtinë,Kosovo,Kosovo,192,87,false,https://media.api-sports.io/football/players/1314.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,199089,L. Lucca,Lorenzo,Lucca,2000-09-10,Moncalieri,Italy,Italy,201,80,false,https://media.api-sports.io/football/players/199089.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,219,M. Politano,Matteo,Politano,1993-08-03,Roma,Italy,Italy,171,67,false,https://media.api-sports.io/football/players/219.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,237066,Rafa Marín,Rafael,Marín Zamora,2002-05-19,Guadajoz,Spain,Spain,191,83,false,https://media.api-sports.io/football/players/237066.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,288006,R. Højlund,Rasmus,Winther Højlund,2003-02-04,København,Denmark,Denmark,191,86,false,https://media.api-sports.io/football/players/288006.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,31042,G. Di Lorenzo,Giovanni,Di Lorenzo,1993-08-04,Castelnuovo Garfagnana,Italy,Italy,183,83,false,https://media.api-sports.io/football/players/31042.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,310943,Alisson Santos,Alisson,de Almeida Santos,2002-09-27,Itapetinga,Brazil,Brazil,177,82,false,https://media.api-sports.io/football/players/310943.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,31156,V. Milinković-Savić,Vanja,Milinković-Savić,1997-02-20,Ourense,Spain,Serbia,202,96,false,https://media.api-sports.io/football/players/31156.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,312,A. Meret,Alex,Meret,1997-03-22,Udine,Italy,Italy,190,82,false,https://media.api-sports.io/football/players/312.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,312615,Giovane,Giovane,Santana do Nascimento,2003-11-24,,Brazil,Brazil,183,84,false,https://media.api-sports.io/football/players/312615.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,32172,N. Contini,Nikita,Contini Baranovsky,1996-05-21,Čerkasy,Ukraine,Italy,190,82,false,https://media.api-sports.io/football/players/32172.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,3406,A. Zambo Anguissa,André-Frank,Zambo Anguissa,1995-11-16,Yaoundé,Cameroon,Cameroon,184,78,false,https://media.api-sports.io/football/players/3406.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,347395,A. Vergara,Antonio,Vergara,2003-01-16,Frattaminore,Italy,Italy,182,70,false,https://media.api-sports.io/football/players/347395.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,348532,C. Favasuli,Costantino,Favasuli,2004-04-26,,Italy,Italy,178,,false,https://media.api-sports.io/football/players/348532.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,37604,S. Beukema,Sam,Beukema,1998-11-17,Deventer,Netherlands,Netherlands,188,77,false,https://media.api-sports.io/football/players/37604.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,446097,C. Garofalo,,,,,,,,,false,https://media.api-sports.io/football/players/446097.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,47254,M. Olivera,Mathías,Olivera Miramontes,1997-10-31,Montevideo,Uruguay,Uruguay,185,78,false,https://media.api-sports.io/football/players/47254.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,47439,S. Lobotka,Stanislav,Lobotka,1994-11-25,Trencin,Slovakia,Slovakia,168,68,false,https://media.api-sports.io/football/players/47439.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,544,N. Lang,Noa Noëll,Lang,1999-06-17,Capelle aan den IJssel,Netherlands,Netherlands,173,70,false,https://media.api-sports.io/football/players/544.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,552,David Neres,David,Neres Campos,1997-03-03,São Paulo,Brazil,Brazil,176,66,false,https://media.api-sports.io/football/players/552.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,568114,C. Pugliese,,,,,,,,,false,https://media.api-sports.io/football/players/568114.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,629,K. De Bruyne,Kevin,De Bruyne,1991-06-28,Drongen,Belgium,Belgium,181,68,false,https://media.api-sports.io/football/players/629.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,862,L. Spinazzola,Leonardo,Spinazzola,1993-03-25,Foligno,Italy,Italy,186,75,false,https://media.api-sports.io/football/players/862.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,903,S. McTominay,Scott Francis,McTominay,1996-12-08,Lancaster,England,Scotland,193,88,false,https://media.api-sports.io/football/players/903.png,2026-09-18T18:22:04Z,api-football:/players?team&season
492,Napoli,2026,95,B. Badiashile,Benoît Ntambue,Badiashile Mukinayi Baya,2001-03-26,Limoges,France,France,194,75,false,https://media.api-sports.io/football/players/95.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,1134,V. Bayo,Vakoun Issouf,Bayo,1997-01-10,Daloa,Côte d'Ivoire,Côte d'Ivoire,184,72,false,https://media.api-sports.io/football/players/1134.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,126896,B. Mrozek,Bartosz,Mrozek,2000-02-23,Katowice,Poland,Poland,192,82,false,https://media.api-sports.io/football/players/126896.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,143648,M. Okoye,Maduka Emilio,Okoye,1999-08-28,Düsseldorf,Germany,Nigeria,197,94,false,https://media.api-sports.io/football/players/143648.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,182560,Oier Zarraga,Oier,Zarraga Egaña,1999-01-04,Getxo,Spain,Spain,175,76,false,https://media.api-sports.io/football/players/182560.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,18797,C. Kabasele,Christian,Kabasele,1991-02-24,Lubumbashi,Congo DR,Belgium,187,84,false,https://media.api-sports.io/football/players/18797.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,189,D. Padelli,Daniele,Padelli,1985-10-25,Lecco,Italy,Italy,191,82,false,https://media.api-sports.io/football/players/189.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,19185,K. Davis,Keinan Vincent Joseph,Davis,1998-02-13,,England,England,191,68,false,https://media.api-sports.io/football/players/19185.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,1939,J. Piotrowski,Jakub,Piotrowski,1997-10-04,Toruń,Poland,Poland,188,79,false,https://media.api-sports.io/football/players/1939.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,20656,E. Ebosse,Enzo Jacques Rodolphe,Ebosse,1999-03-11,Amiens,France,Cameroon,185,74,false,https://media.api-sports.io/football/players/20656.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,22007,H. Kamara,Hassane,Kamara,1994-03-05,Saint Denis,France,Côte d'Ivoire,168,67,false,https://media.api-sports.io/football/players/22007.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,312999,E. Piana,Edoardo,Piana,2003-09-29,,Italy,Italy,197 cm,89 kg,false,https://media.api-sports.io/football/players/312999.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,315249,N. Bertola,Nicolò,Bertola,2003-03-23,,Italy,Italy,185,79,false,https://media.api-sports.io/football/players/315249.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,318053,S. Goglichidze,Saba,Goglichidze,2004-06-25,Kutaisi,Georgia,Georgia,193,82,false,https://media.api-sports.io/football/players/318053.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,320335,J. Abankwah,James Bright,Adusei Abankwah,2004-01-16,Dublin,Republic of Ireland,Republic of Ireland,182,79,false,https://media.api-sports.io/football/players/320335.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,332308,Unai Gómez,Unai,Gómez Etxebarria,2003-05-25,Bermeo,Spain,Spain,183,75,false,https://media.api-sports.io/football/players/332308.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,343558,L. Miller,Lennon Lee,Miller,2006-08-25,,Scotland,Scotland,182,72,false,https://media.api-sports.io/football/players/343558.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,383257,D. Pejičić,David,Pejičić,2007-06-14,,Slovenia,Slovenia,175,66,false,https://media.api-sports.io/football/players/383257.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,398194,L. JovanoviÄ,Lazar,Jovanović,2006-11-30,Novi Sad,Serbia,Serbia,184,76,false,https://media.api-sports.io/football/players/398194.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,40594,A. Buksa,Adam,Buksa,1996-07-12,Kraków,Poland,Poland,191,78,false,https://media.api-sports.io/football/players/40594.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,411171,J. Arizala,Juan David,Arizala Micolta,2005-10-10,El Charco,Colombia,Colombia,176,74,false,https://media.api-sports.io/football/players/411171.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,422156,M. Palma,Matteo,Palma,2008-03-13,Berlin,Germany,Germany,194,,false,https://media.api-sports.io/football/players/422156.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,434410,I. Gueye,Idrissa,Gueye,2006-09-16,Dakar,Senegal,Senegal,174,66,false,https://media.api-sports.io/football/players/434410.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,48047,J. Karlström,Jesper Kewe,Karlström,1995-06-21,Stockholm,Sweden,Sweden,185,81,false,https://media.api-sports.io/football/players/48047.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,490138,A. Camara,Abdoulaye,Camara,2008-09-28,Conakry,Guinea,France,186,68,false,https://media.api-sports.io/football/players/490138.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,493365,G. Vinciati,Giulio,Vinciati,2007-08-29,,Italy,Italy,,,false,https://media.api-sports.io/football/players/493365.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,507646,Branimir Mlačić,Branimir,Mlacic,2006-03-12,,Croatia,Croatia,,,false,https://media.api-sports.io/football/players/507646.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,541,J. Ekkelenkamp,Jurgen,Ekkelenkamp,2000-04-05,Zeist,Netherlands,Netherlands,188,83,false,https://media.api-sports.io/football/players/541.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,656,O. Solet,Oumar Mickaël,Solet Bomawoko,2000-02-07,Melun,France,France,192,88,false,https://media.api-sports.io/football/players/656.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,7591,S. Lovrić,Sandi,Lovrić,1998-03-28,Lienz,Austria,Slovenia,180,70,false,https://media.api-sports.io/football/players/7591.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,786,N. Zaniolo,Nicolò,Zaniolo,1999-07-02,Massa,Italy,Italy,190,79,false,https://media.api-sports.io/football/players/786.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,8481,G. Chakvetadze,Giorgi,Chakvetadze,1999-08-29,Tbilisi,Georgia,Georgia,183,78,false,https://media.api-sports.io/football/players/8481.png,2026-09-18T18:22:04Z,api-football:/players?team&season
494,Udinese,2026,8586,M. Vojvoda,Mërgim,Vojvoda,1995-02-01,Skënderaj,Kosovo,Kosovo,187,78,false,https://media.api-sports.io/football/players/8586.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,153411,C. Drameh,Cody Callum Pierre,Drameh,2001-12-08,London,England,England,175,73,false,https://media.api-sports.io/football/players/153411.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,15881,M. Frendrup,Morten,Wetche Frendrup,2001-04-07,Holbæk,Denmark,Denmark,178,63,false,https://media.api-sports.io/football/players/15881.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,162561,E. Havel,Elias,Havel,2003-04-16,,Austria,Austria,184,,false,https://media.api-sports.io/football/players/162561.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,18967,L. Østigård,Leo,Skiri Østigård,1999-11-28,Molde,Norway,Norway,182,81,false,https://media.api-sports.io/football/players/18967.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,25914,Aarón Martín,Aarón,Martín Caricol,1997-04-22,Montmeló,Spain,Spain,180,72,false,https://media.api-sports.io/football/players/25914.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,263481,L. Colombo,Lorenzo,Colombo,2002-03-08,Vimercate,Italy,Italy,186,74,false,https://media.api-sports.io/football/players/263481.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,270613,M. Mitaj,Mario,Mitaj,2003-08-06,Athens,Greece,Albania,180,72,false,https://media.api-sports.io/football/players/270613.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,281408,Vítinha,Vítor Manuel,Carvalho Oliveira,2000-03-15,Braga,Portugal,Portugal,178,74,false,https://media.api-sports.io/football/players/281408.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,281826,A. Marcandalli,Alessandro,Marcandalli,2002-10-25,Bergamo,Italy,Italy,195,80,false,https://media.api-sports.io/football/players/281826.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,284570,B. Norton-Cuffy,Brooke Dion Nelson,Norton-Cuffy,2004-01-12,London,England,England,181,70,false,https://media.api-sports.io/football/players/284570.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,288769,T. Baldanzi,Tommaso,Baldanzi,2003-03-23,,Italy,Italy,176,63,false,https://media.api-sports.io/football/players/288769.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,31057,H. Traorè,Hamed Junior,Traorè,2000-02-16,Abidjan,Côte d'Ivoire,Côte d'Ivoire,184,77,false,https://media.api-sports.io/football/players/31057.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,31137,S. Sabelli,Stefano,Sabelli,1993-01-13,Roma,Italy,Italy,176,70,false,https://media.api-sports.io/football/players/31137.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,31445,D. Sommariva,Daniele,Sommariva,1997-07-18,Genova,Italy,Italy,185,76,false,https://media.api-sports.io/football/players/31445.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,35544,J. Vásquez,Johan Felipe,Vázquez Ibarra,1998-10-22,Navojoa,Mexico,Mexico,184,78,false,https://media.api-sports.io/football/players/35544.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,362813,D. Puczka,David,Puczka,2005-01-26,,Austria,Austria,183 cm,,false,https://media.api-sports.io/football/players/362813.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,36916,K. Ehizibue,Kingsley Osezele,Ehizibue,1995-05-25,München,Germany,Netherlands,189,78,false,https://media.api-sports.io/football/players/36916.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,37137,J. Bijlow,Justin,Bijlow,1998-01-22,Rotterdam,Netherlands,Netherlands,188,76,false,https://media.api-sports.io/football/players/37137.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,387128,S. Otoa,Sebastian,Otoa,2004-05-13,,Denmark,Denmark,188,75,false,https://media.api-sports.io/football/players/387128.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,405239,Alexsandro Amorim,Alexsandro,Amorim de Freitas Filho,2005-05-18,Fortaleza,Brazil,Brazil,177,68,false,https://media.api-sports.io/football/players/405239.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,441134,M. Doucoure,Mamedi,Doucouré,2007-01-19,,France,France,,,false,https://media.api-sports.io/football/players/441134.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,475672,E. Meichtry,Franz-Ethan,Meichtry,2005-07-08,,Switzerland,Switzerland,186,73,false,https://media.api-sports.io/football/players/475672.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,478201,A. Žulevič,Adam,Žulevič,2007-09-14,,Slovakia,Slovakia,,,false,https://media.api-sports.io/football/players/478201.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,56396,Junior Messias,Junior Walter,Messias,1991-05-13,Belo Horizonte,Brazil,Brazil,174,70,false,https://media.api-sports.io/football/players/56396.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,611384,S. Wiafe,,,,,,,,,false,https://media.api-sports.io/football/players/611384.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,624412,C. B. Doumbia,,,,,,,,,false,https://media.api-sports.io/football/players/624412.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,626523,M. Vaz,,,,,,,,,false,https://media.api-sports.io/football/players/626523.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,66761,M. Osmajić,Milutin,Osmajić,1999-07-25,,Montenegro,Montenegro,186,75,false,https://media.api-sports.io/football/players/66761.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,7228,F. Stolz,Franz Valentin,Stolz,2001-02-14,Bruck an der Mur,Austria,Austria,193 cm,83 kg,false,https://media.api-sports.io/football/players/7228.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,791,S. El Shaarawy,Stephan Kareem,El Shaarawy,1992-10-27,Savona,Italy,Italy,178,72,false,https://media.api-sports.io/football/players/791.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,89520,M. Ellertsson,Mikael Egill,Ellertsson,2002-03-11,,Iceland,Iceland,182,74,false,https://media.api-sports.io/football/players/89520.png,2026-09-18T18:22:04Z,api-football:/players?team&season
495,Genoa,2026,957,D. Sow,Mohameth Djibril Ibrahima,Sow,1997-02-06,Zürich,Switzerland,Switzerland,183,76,false,https://media.api-sports.io/football/players/957.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,116,K. Thuram,Khéphren,Thuram-Ulien,2001-03-26,Reggio Emilia,France,France,192,80,false,https://media.api-sports.io/football/players/116.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,125674,J. Cabal,Juan David,Cabal Murillo,2001-01-08,Cali,Colombia,Colombia,186,79,false,https://media.api-sports.io/football/players/125674.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,127011,A. Cambiaso,Andrea,Cambiaso,2000-02-20,Genoa,Italy,Italy,182,77,false,https://media.api-sports.io/football/players/127011.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,15573,K. Grabara,Kamil Mieczysław,Grabara,1999-01-08,Ruda Śląska,Poland,Poland,195,80,false,https://media.api-sports.io/football/players/15573.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,158054,N. Woltemade,Nick,Woltemade,2002-02-14,Bremen,Germany,Germany,198,90,false,https://media.api-sports.io/football/players/158054.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,161585,Francisco Conceição,Francisco,Fernandes da Conceição,2002-12-14,Coimbra,Portugal,Portugal,170,64,false,https://media.api-sports.io/football/players/161585.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,162188,P. Kalulu,Pierre Kazeye Rommel,Kalulu Kyatengwa,2000-06-05,Lyon,France,France,179,69,false,https://media.api-sports.io/football/players/162188.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,181808,F. Miretti,Fabio,Miretti,2003-08-03,Pinerolo,Italy,Italy,179,75,false,https://media.api-sports.io/football/players/181808.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,19263,L. Kelly,Lloyd Casius,Kelly,1998-10-06,Bristol,England,England,178,70,false,https://media.api-sports.io/football/players/19263.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,1929,J. Lucumí,Jhon Janer,Lucumí Bonilla,1998-06-26,Cali,Colombia,Colombia,187,84,false,https://media.api-sports.io/football/players/1929.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,21104,R. Kolo Muani,Randal,Kolo Muani,1998-12-05,Bondy,France,France,187,73,false,https://media.api-sports.io/football/players/21104.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,22222,Z. Çelik,Mehmet Zeki,Çelik,1997-02-17,Bursa,Türkiye,Türkiye,180,78,false,https://media.api-sports.io/football/players/22222.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,237129,P. Sarr,Pape Matar,Sarr,2002-09-14,Thiaroye,Senegal,Senegal,185,70,false,https://media.api-sports.io/football/players/237129.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,26315,N. González,Nicolás Iván,González,1998-04-06,Belén de Escobar,Argentina,Argentina,180,72,false,https://media.api-sports.io/football/players/26315.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,268341,F. Gatti,Federico,Gatti,1998-06-24,Rivoli,Italy,Italy,190,82,false,https://media.api-sports.io/football/players/268341.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,30497,Bremer,Gleison Bremer,Silva Nascimento,1997-03-18,Itapitanga,Brazil,Brazil,188,80,false,https://media.api-sports.io/football/players/30497.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,30531,J. Boga,Jérémie,Boga,1997-01-03,Marseille,France,Côte d'Ivoire,172,68,false,https://media.api-sports.io/football/players/30531.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,30533,M. Locatelli,Manuel,Locatelli,1998-01-08,Lecco,Italy,Italy,185,75,false,https://media.api-sports.io/football/players/30533.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,31354,G. Vicario,Guglielmo,Vicario,1996-10-07,Udine,Italy,Italy,194,83,false,https://media.api-sports.io/football/players/31354.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,333,A. Milik,Arkadiusz Krystian,Milik,1994-02-28,Tychy,Poland,Poland,186,80,false,https://media.api-sports.io/football/players/333.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,337941,J. Oboavwoduo,Justin,Oboavwoduo,2006-08-23,Manchester,England,England,179,,false,https://media.api-sports.io/football/players/337941.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,339883,K. Yıldız,Kenan,Yıldız,2005-05-04,Regensburg,Germany,Türkiye,185,77,false,https://media.api-sports.io/football/players/339883.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,36899,T. Koopmeiners,Teun,Koopmeiners,1998-02-28,Amsterdam,Netherlands,Netherlands,184,77,false,https://media.api-sports.io/football/players/36899.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,395559,Kerim-Sam Alajbegović,Kerim-Sam,Alajbegović,2007-09-21,,Bosnia and Herzegovina,Bosnia and Herzegovina,178,65,false,https://media.api-sports.io/football/players/395559.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,410399,F. Pagnucco,Filippo,Pagnucco,2006-02-09,,Italy,Italy,,,false,https://media.api-sports.io/football/players/410399.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,415,W. McKennie,Weston James Earl,McKennie,1998-08-28,Little Elm,USA,USA,183,84,false,https://media.api-sports.io/football/players/415.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,436927,A. Owusu,Seedorf Augusto,Owusu,2005-01-28,Torino,Italy,Italy,,,false,https://media.api-sports.io/football/players/436927.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,451504,J. Ekhator,Jeff,Ekhator Osayuki,2006-11-11,,Italy,Italy,190,82,false,https://media.api-sports.io/football/players/451504.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,47522,Douglas Luiz,Douglas Luiz,Soares de Paulo,1998-05-09,Rio de Janeiro,Brazil,Brazil,175,66,false,https://media.api-sports.io/football/players/47522.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,48392,E. Zhegrova,Edon,Zhegrova,1999-03-31,Herford,Germany,Kosovo,181,66,false,https://media.api-sports.io/football/players/48392.png,2026-09-18T18:22:04Z,api-football:/players?team&season
496,Juventus,2026,561568,D. Elimoghale,,,,,,,,,false,https://media.api-sports.io/football/players/561568.png,2026-09-18T18:22:04Z,api-football:/players?team&season
