team_id,team_name,combo_type,position_group,member_ids,member_names,member_count,co_starts,co_points_mean,co_goal_diff_mean,member_baseline_points_mean,member_baseline_goal_diff_mean,points_delta_vs_member_baseline,goal_diff_delta_vs_member_baseline,eligible,association_direction,anti_synergy_candidate,sample_reason,causal_claim,temporal_authority,research_only,creates_signal,probability_mutation,eligibility_mutation,stake_changes
742,Genk,TRIO,,1942|377009|7195,J. Ito|M. Smets|T. Lawal,3,4,1.0,-0.25,1.335,-0.022,-0.335,-0.228,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|377009|807,J. Ito|M. Smets|P. Hrosovsky,3,2,1.5,0.0,1.621,0.159,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|377009|8573,J. Ito|M. Smets|K. Nkuba,3,1,3.0,1.0,1.687,0.226,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|377009|8632,J. Ito|M. Smets|H. Van Crombrugge,3,1,3.0,1.0,1.565,0.137,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|380647|380780,J. Ito|N. Adedeji-Sternberg|I. Bangoura,3,1,0.0,-1.0,1.389,0.011,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|380647|7195,J. Ito|N. Adedeji-Sternberg|T. Lawal,3,1,0.0,-1.0,1.237,-0.103,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|380647|807,J. Ito|N. Adedeji-Sternberg|P. Hrosovsky,3,1,3.0,1.0,1.522,0.078,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|380647|8573,J. Ito|N. Adedeji-Sternberg|K. Nkuba,3,1,3.0,1.0,1.589,0.144,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|380647|8632,J. Ito|N. Adedeji-Sternberg|H. Van Crombrugge,3,1,3.0,1.0,1.467,0.056,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|380780|392412,J. Ito|I. Bangoura|R. Mirisola,3,1,3.0,1.0,1.667,0.233,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|380780|404891,J. Ito|I. Bangoura|K. Karetsas,3,2,2.0,0.5,1.556,0.141,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|380780|7195,J. Ito|I. Bangoura|T. Lawal,3,3,1.333,0.0,1.381,0.019,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|392412|404891,J. Ito|R. Mirisola|K. Karetsas,3,1,3.0,1.0,1.689,0.241,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|392412|7195,J. Ito|R. Mirisola|T. Lawal,3,1,3.0,1.0,1.514,0.119,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|404891|7195,J. Ito|K. Karetsas|T. Lawal,3,2,2.0,0.5,1.403,0.026,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|7195|807,J. Ito|T. Lawal|P. Hrosovsky,3,1,0.0,-1.0,1.514,0.086,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|807|8573,J. Ito|P. Hrosovsky|K. Nkuba,3,1,3.0,1.0,1.867,0.333,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|807|8632,J. Ito|P. Hrosovsky|H. Van Crombrugge,3,1,3.0,1.0,1.744,0.244,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,1942|8573|8632,J. Ito|K. Nkuba|H. Van Crombrugge,3,1,3.0,1.0,1.811,0.311,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|283252,Y. Sor|J. Kayembe|Z. El Ouahdi,3,1,3.0,1.0,1.468,0.099,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|287790,Y. Sor|J. Kayembe|N. Sattlberger,3,1,1.0,0.0,1.338,0.025,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|297581,Y. Sor|J. Kayembe|J. Steuckers,3,2,2.0,0.5,1.461,0.103,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|34710,Y. Sor|J. Kayembe|Oh Hyeon-Gyu,3,3,2.333,0.667,1.436,0.095,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|377009,Y. Sor|J. Kayembe|M. Smets,3,4,2.0,0.5,1.548,0.162,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_4_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|380780,Y. Sor|J. Kayembe|I. Bangoura,3,2,2.0,0.5,1.594,0.203,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|392412,Y. Sor|J. Kayembe|R. Mirisola,3,1,1.0,0.0,1.727,0.303,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|404891,Y. Sor|J. Kayembe|K. Karetsas,3,3,2.333,0.667,1.616,0.21,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|7195,Y. Sor|J. Kayembe|T. Lawal,3,1,3.0,1.0,1.442,0.089,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|807,Y. Sor|J. Kayembe|P. Hrosovsky,3,2,2.0,0.5,1.727,0.27,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|8573,Y. Sor|J. Kayembe|K. Nkuba,3,3,1.667,0.333,1.794,0.336,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|8632,Y. Sor|J. Kayembe|H. Van Crombrugge,3,3,1.667,0.333,1.672,0.247,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|21098|8845,Y. Sor|J. Kayembe|D. Heymans,3,2,2.0,0.5,1.727,0.303,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|283252|297581,Y. Sor|Z. El Ouahdi|J. Steuckers,3,1,3.0,1.0,1.474,0.096,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|283252|34710,Y. Sor|Z. El Ouahdi|Oh Hyeon-Gyu,3,1,3.0,1.0,1.449,0.088,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|283252|377009,Y. Sor|Z. El Ouahdi|M. Smets,3,1,3.0,1.0,1.561,0.155,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|283252|380780,Y. Sor|Z. El Ouahdi|I. Bangoura,3,1,3.0,1.0,1.607,0.196,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|283252|404891,Y. Sor|Z. El Ouahdi|K. Karetsas,3,1,3.0,1.0,1.63,0.204,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|283252|7195,Y. Sor|Z. El Ouahdi|T. Lawal,3,1,3.0,1.0,1.455,0.082,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|287790|377009,Y. Sor|N. Sattlberger|M. Smets,3,1,1.0,0.0,1.432,0.081,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|287790|392412,Y. Sor|N. Sattlberger|R. Mirisola,3,1,1.0,0.0,1.611,0.222,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|287790|404891,Y. Sor|N. Sattlberger|K. Karetsas,3,1,1.0,0.0,1.5,0.13,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|287790|8573,Y. Sor|N. Sattlberger|K. Nkuba,3,1,1.0,0.0,1.678,0.256,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|287790|8632,Y. Sor|N. Sattlberger|H. Van Crombrugge,3,1,1.0,0.0,1.556,0.167,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|287790|8845,Y. Sor|N. Sattlberger|D. Heymans,3,1,1.0,0.0,1.611,0.222,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|297581|34710,Y. Sor|J. Steuckers|Oh Hyeon-Gyu,3,2,2.0,0.5,1.442,0.092,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|297581|377009,Y. Sor|J. Steuckers|M. Smets,3,2,2.0,0.5,1.554,0.159,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|297581|380780,Y. Sor|J. Steuckers|I. Bangoura,3,2,2.0,0.5,1.6,0.2,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|297581|404891,Y. Sor|J. Steuckers|K. Karetsas,3,1,3.0,1.0,1.622,0.207,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|297581|7195,Y. Sor|J. Steuckers|T. Lawal,3,1,3.0,1.0,1.448,0.086,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|297581|807,Y. Sor|J. Steuckers|P. Hrosovsky,3,1,1.0,0.0,1.733,0.267,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|297581|8573,Y. Sor|J. Steuckers|K. Nkuba,3,1,1.0,0.0,1.8,0.333,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|297581|8632,Y. Sor|J. Steuckers|H. Van Crombrugge,3,1,1.0,0.0,1.678,0.244,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|34710|377009,Y. Sor|Oh Hyeon-Gyu|M. Smets,3,3,2.333,0.667,1.529,0.151,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|34710|380780,Y. Sor|Oh Hyeon-Gyu|I. Bangoura,3,2,2.0,0.5,1.575,0.192,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|34710|404891,Y. Sor|Oh Hyeon-Gyu|K. Karetsas,3,2,3.0,1.0,1.597,0.199,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|34710|7195,Y. Sor|Oh Hyeon-Gyu|T. Lawal,3,1,3.0,1.0,1.423,0.077,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|34710|807,Y. Sor|Oh Hyeon-Gyu|P. Hrosovsky,3,2,2.0,0.5,1.708,0.258,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|34710|8573,Y. Sor|Oh Hyeon-Gyu|K. Nkuba,3,2,2.0,0.5,1.775,0.325,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|34710|8632,Y. Sor|Oh Hyeon-Gyu|H. Van Crombrugge,3,2,2.0,0.5,1.653,0.236,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|34710|8845,Y. Sor|Oh Hyeon-Gyu|D. Heymans,3,1,3.0,1.0,1.708,0.292,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|377009|380780,Y. Sor|M. Smets|I. Bangoura,3,2,2.0,0.5,1.687,0.259,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|377009|392412,Y. Sor|M. Smets|R. Mirisola,3,1,1.0,0.0,1.821,0.359,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|377009|404891,Y. Sor|M. Smets|K. Karetsas,3,3,2.333,0.667,1.709,0.266,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|377009|7195,Y. Sor|M. Smets|T. Lawal,3,1,3.0,1.0,1.535,0.145,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|377009|807,Y. Sor|M. Smets|P. Hrosovsky,3,2,2.0,0.5,1.821,0.326,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|377009|8573,Y. Sor|M. Smets|K. Nkuba,3,3,1.667,0.333,1.887,0.392,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|377009|8632,Y. Sor|M. Smets|H. Van Crombrugge,3,3,1.667,0.333,1.765,0.303,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|377009|8845,Y. Sor|M. Smets|D. Heymans,3,2,2.0,0.5,1.821,0.359,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|380780|404891,Y. Sor|I. Bangoura|K. Karetsas,3,1,3.0,1.0,1.756,0.307,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|380780|7195,Y. Sor|I. Bangoura|T. Lawal,3,1,3.0,1.0,1.581,0.186,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|380780|807,Y. Sor|I. Bangoura|P. Hrosovsky,3,1,1.0,0.0,1.867,0.367,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|380780|8573,Y. Sor|I. Bangoura|K. Nkuba,3,1,1.0,0.0,1.933,0.433,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|380780|8632,Y. Sor|I. Bangoura|H. Van Crombrugge,3,1,1.0,0.0,1.811,0.344,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|392412|404891,Y. Sor|R. Mirisola|K. Karetsas,3,1,1.0,0.0,1.889,0.407,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|392412|8573,Y. Sor|R. Mirisola|K. Nkuba,3,1,1.0,0.0,2.067,0.533,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|392412|8632,Y. Sor|R. Mirisola|H. Van Crombrugge,3,1,1.0,0.0,1.944,0.444,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|392412|8845,Y. Sor|R. Mirisola|D. Heymans,3,1,1.0,0.0,2.0,0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|404891|7195,Y. Sor|K. Karetsas|T. Lawal,3,1,3.0,1.0,1.603,0.193,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|404891|807,Y. Sor|K. Karetsas|P. Hrosovsky,3,1,3.0,1.0,1.889,0.374,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|404891|8573,Y. Sor|K. Karetsas|K. Nkuba,3,2,2.0,0.5,1.956,0.441,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|404891|8632,Y. Sor|K. Karetsas|H. Van Crombrugge,3,2,2.0,0.5,1.833,0.352,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|404891|8845,Y. Sor|K. Karetsas|D. Heymans,3,2,2.0,0.5,1.889,0.407,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|807|8573,Y. Sor|P. Hrosovsky|K. Nkuba,3,2,2.0,0.5,2.067,0.5,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|807|8632,Y. Sor|P. Hrosovsky|H. Van Crombrugge,3,2,2.0,0.5,1.944,0.411,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|807|8845,Y. Sor|P. Hrosovsky|D. Heymans,3,1,3.0,1.0,2.0,0.467,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|8573|8632,Y. Sor|K. Nkuba|H. Van Crombrugge,3,3,1.667,0.333,2.011,0.478,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_3_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|8573|8845,Y. Sor|K. Nkuba|D. Heymans,3,2,2.0,0.5,2.067,0.533,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,203458|8632|8845,Y. Sor|H. Van Crombrugge|D. Heymans,3,2,2.0,0.5,1.944,0.444,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_2_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,21098|283252|287790,J. Kayembe|Z. El Ouahdi|N. Sattlberger,3,4,0.25,-0.75,1.079,-0.178,-0.829,-0.572,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,21098|283252|288078,J. Kayembe|Z. El Ouahdi|J. Erabi,3,1,0.0,-1.0,1.468,0.044,,,false,UNKNOWN,false,INSUFFICIENT_PRIOR_SAMPLE_COMBO_1_MEMBER_MIN_5,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,21098|283252|297581,J. Kayembe|Z. El Ouahdi|J. Steuckers,3,8,1.0,-0.25,1.201,-0.101,-0.201,-0.149,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,21098|283252|34710,J. Kayembe|Z. El Ouahdi|Oh Hyeon-Gyu,3,6,0.833,-0.333,1.176,-0.109,-0.343,-0.224,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
742,Genk,TRIO,,21098|283252|377009,J. Kayembe|Z. El Ouahdi|M. Smets,3,8,1.0,-0.25,1.289,-0.042,-0.289,-0.208,true,NEGATIVE,true,OK,false,RETROSPECTIVE_ONLY,true,false,false,false,false
